"gene","FS","FR","PS","PR","Tsil","Trepl","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"GB46517",4,0,6,2,73.3333333333,214.666666667,1,11,"neut",-0.0971729011498289,-1.32123736340154,1.09472837302403,0.553866666666667,-2.5516076346195,-4.13304863289995,-1.20968850079787,"neg",0.533528815819077,0.0219768157430231,-0.236197787630072,0.077956156310506,0.016033611406744,0.298289084071955,"neg"
"GB46518",2,2,0,9,139.333333333,298.666666667,1,11,"neg",-1.24606169080777,-2.42662657589542,-0.214796483224398,0.992533333333333,0.616404910507251,-0.53393136119002,1.85039100068981,"neut",3.13701426285134,0.00395913236429964,-1.80989582367617,3.27457066832459,1.03647952497948,11.2478040671223,"pos"
"GB46519",2,0,5,0,127.666666667,358.333333333,1,11,"neut",-0.231226735530145,-1.44231999405208,0.967684869248683,0.628,-2.93801797039219,-4.66530049387834,-1.44512253058719,"neg",1.99054744217206,0.00999821529133614,-0.401183896499441,0.0529705740531097,0.00944190077175601,0.235715389683328,"neg"
"GB46520",10,0,6,1,294.666666667,830.333333333,1,11,"neut",-0.431240648038176,-1.56092894671883,0.653499829939101,0.792533333333333,-2.85939414225222,-4.29305348638872,-1.64046725417434,"neg",4.0058553860539,0.00654213916226166,-0.643983203489204,0.057303190349107,0.0136916481136001,0.193891708446436,"neg"
"GB46521",15,0,9,4,370.666666667,1111.33333333,1,11,"neut",-0.707709004461452,-1.76552704285952,0.369848283504922,0.898133333333333,-2.42135712365553,-3.57185997479053,-1.4126543479862,"neg",2.76967223552999,0.00858943977322697,-1.08258135455335,0.0888067819416194,0.028103439809414,0.243493247478668,"neg"
"GB46523",13,0,11,1,494.666666667,1569.33333333,1,11,"neut",-0.533866987703828,-1.65551543667388,0.546579355086491,0.8184,-3.15756004096035,-4.44090018433545,-2.07569262020439,"neg",3.2693444276923,0.00687653154039003,-0.809393158574866,0.0425396573526204,0.0117888432487224,0.125467479737242,"neg"
"GB46524",7,3,13,9,318.333333333,797.666666667,1,11,"neut",-0.411130556445358,-1.3401857235635,0.458013478379967,0.820533333333333,-1.3487022793232,-2.15808908937321,-0.585488483268539,"neg",0.777424908019348,0.0130346163868879,-0.871010762437407,0.25957139569719,0.115545062732289,0.556820288798474,"neg"
"GB46525",2,1,3,8,58.3333333333,190.666666667,1,11,"neut",-0.637200173536033,-1.77168951309585,0.365864691496674,0.870933333333333,-0.500826527151412,-1.63759724214213,0.634225953367191,"neut",0.31685392017575,0.0163803507756464,-1.70888192995246,0.60602812500188,0.19444749370878,1.88554766432676,"neut"
"GB46526",48,4,63,10,1529,3493,1,11,"neut",-0.376740356197575,-1.25452800956948,0.397160052243511,0.822933333333333,-2.71930211960287,-3.40212966623521,-2.15338980801438,"neg",1.19074044791176,0.0137201520559034,-0.717831212067205,0.0659191901425761,0.0333014371985891,0.116089266171221,"neg"
"GB46527",1,1,4,1,82.6666666667,241.333333333,1,11,"neut",-0.125982495522147,-1.32021354129862,1.06793082661613,0.587733333333333,-2.04827142642191,-3.59288689375985,-0.629646117279272,"neg",1.4497678755077,0.0111276027878687,-0.238114840798842,0.128955015077947,0.0275187148343328,0.532766967377787,"neg"
"GB46528",0,4,1,1,86.3333333333,255.666666667,1,11,"neut",-0.147585610577715,-1.27819200894656,0.987367063713775,0.594133333333333,-0.82967630231567,-2.35285153367112,0.585138903835594,"neut",5.15115634941256,0.00377573857809635,-0.225249488730455,0.436189740647278,0.095113437361668,1.7952346010512,"neut"
"GB46529",1,0,0,1,60.6666666667,164.333333333,1,11,"neut",-0.707603131199278,-1.96994108878571,0.545272751171146,0.873066666666667,-1.50782351597749,-3.19279071315215,0.259482547476856,"neut",5.34496638377464,0.00395114327781976,-0.978320995240331,0.221390784572113,0.0410800080798392,1.29625855323858,"neut"
"GB46530",0,2,0,0,44.6666666667,114.333333333,1,11,"neut",-0.225407661854309,-1.49590841394692,0.977730112024623,0.644266666666667,-1.13052955837838,-3.05040858595914,0.585846916105457,"neut",7.30034522216909,0.00302082231767965,-0.327517844460356,0.322862075837019,0.0473504211694726,1.79650601304959,"neut"
"GB46531",0,3,0,6,79,167,1,11,"neut",-0.82242476404368,-1.94572633397007,0.276276222908221,0.9232,0.641192959566632,-0.631969941985535,1.98033995050951,"neut",2.8572700963339,0.00433126732056526,-1.23838205637171,1.8987286239624,0.531530524811841,7.24517781717074,"neut"
"GB46532",9,1,1,0,328.666666667,994.333333333,1,11,"neut",-0.599374323281119,-1.83556639689247,0.541942212444536,0.843466666666667,-2.42396319398485,-3.89848876576871,-1.03323654286848,"neg",14.1271032271488,0.00191779572460347,-0.778074501450611,0.0885762076393604,0.0202872336221652,0.355874954380428,"neg"
"GB46533",18,2,11,0,562.333333333,1531.66666667,1,11,"neut",-0.0831288821557102,-1.14818396006528,0.997541832147178,0.569333333333333,-3.23943762384798,-4.52569366879562,-2.07386406583519,"neg",4.55934404457565,0.00612080061167876,-0.130407621183137,0.0391794460789617,0.0108124583282341,0.125697079213604,"neg"
"GB46534",6,7,3,4,272.666666667,849.333333333,1,11,"neut",-0.306161340845882,-1.32275983374363,0.721043006017306,0.729333333333333,-0.976829137181882,-2.06304498196485,0.106457383369203,"neut",5.19348152213897,0.00400028485195613,-0.452478728680731,0.376504034694413,0.127064181359755,1.11230269594127,"neut"
"GB46535",1,5,4,1,110.666666667,405.333333333,1,11,"neut",0.292899149148444,-0.884805970314,1.39444154003235,0.320266666666667,-1.65182758994085,-2.94519394894221,-0.36877227020648,"neg",2.61060084874897,0.00788167546097438,0.545939664050173,0.191714695566158,0.0525837129269817,0.691582684214525,"neg"
"GB46536",1,2,2,0,233.333333333,729.666666667,1,11,"neut",-0.538767074135242,-1.66950837323164,0.650380969700127,0.806933333333333,-1.79247454748105,-3.34315380179408,-0.45349840224578,"neg",7.38454348552631,0.00261302027852805,-0.738548704171609,0.166547472893937,0.0353247938031925,0.635400934158205,"neg"
"GB46537",5,8,14,7,287.333333333,840.666666667,1,11,"neut",0.288134085443071,-0.558937705899174,1.08232049595047,0.237866666666667,-1.5588277515213,-2.33891916097835,-0.812132186978061,"neg",0.747263756002513,0.0142992426206712,0.70993200189549,0.210382416004135,0.0964352901515811,0.443909442083258,"neg"
"GB46538",0,4,2,4,42.3333333333,143.666666667,1,11,"neut",-0.01728899517438,-1.11755400764651,1.12755749213008,0.5096,-0.319727146987096,-1.6796156037612,0.974300526075208,"neut",1.14993347466987,0.01007713329474,-0.0352184545260736,0.726366280661179,0.186446716197243,2.64931249070777,"neut"
"GB46539",29,1,8,2,709.666666667,1825.33333333,1,11,"neut",-0.578987763221266,-1.66528439564981,0.467506198854944,0.866133333333333,-2.83524429551599,-4.03443755614529,-1.76613436368159,"neg",7.60574536699661,0.00427319410317894,-0.78652153687779,0.0587037589963033,0.0176953541958661,0.170967713455803,"neg"
"GB46540",3,0,0,2,102.666666667,314.333333333,1,11,"neut",-0.884468697761563,-2.07281875402797,0.352120458776899,0.9176,-1.42201560863292,-3.03777320665317,0.24933369181552,"neut",5.82049382152018,0.00365744443289591,-1.18449583150402,0.241224781537677,0.047945244873412,1.28316942584678,"neut"
"GB46541",11,0,8,1,494,1222,1,11,"neut",-0.639919820783954,-1.77411948722295,0.458774055784639,0.8736,-2.71560620670307,-4.02542268322244,-1.53945217082706,"neg",4.0854469581225,0.00523682349125121,-0.924751133222191,0.0661632366359319,0.0178556566450969,0.214498350863585,"neg"
"GB46542",8,0,4,1,255.333333333,632.666666667,1,11,"neut",-0.584642867553168,-1.72701107805362,0.560282297668813,0.836533333333333,-2.47997578697814,-4.12349737434585,-1.15049430760343,"neg",4.66959066601046,0.00535251300830464,-0.835946023465722,0.0837750936047609,0.0161874626632704,0.316480055786709,"neg"
"GB46543",8,2,4,1,248,760,1,11,"neut",-0.237771041723416,-1.32735889214608,0.874484481985985,0.685333333333333,-2.35334599696966,-3.68137163715372,-1.12777687732064,"neg",4.95128587972614,0.00525121103735287,-0.357904666415356,0.095067035270706,0.0251934122695747,0.323752043770908,"neg"
"GB46544",5,0,3,0,125.333333333,396.666666667,1,11,"neut",-0.196346377064591,-1.42860633990064,1.00736484789092,0.639466666666667,-3.16973577357925,-4.88834835975495,-1.59154964294458,"neg",4.23870635660321,0.00697896133175755,-0.303546262172842,0.0420284939679086,0.00751407195581595,0.203609778584097,"neg"
"GB46545",1,4,1,4,109,275,1,11,"neut",-0.477333232854486,-1.58957796754836,0.628148692005466,0.798666666666667,-0.197052886778176,-1.46702315091771,1.19396133176497,"neut",3.71216304708967,0.0043942310003274,-0.71541602356516,0.821146906720203,0.230609716343872,3.30012695203249,"neut"
"GB46546",0,3,0,2,57.6666666667,140.333333333,1,11,"neut",-0.381589474289298,-1.68060752598378,0.806508475939089,0.733066666666667,-0.167792774257928,-1.70529385152536,1.43487374623081,"neut",4.92868999052897,0.00351807963382533,-0.559698664346737,0.845528432683578,0.181723595997849,4.19911401285689,"neut"
"GB46547",9,1,18,1,241.333333333,613.666666667,1,11,"neut",0.231443957549516,-0.908327890194374,1.30448527343226,0.339466666666667,-3.36738153795936,-4.64897469970388,-2.24152226597351,"neg",0.656778086329415,0.0221602567075126,0.579663271634097,0.034478782629992,0.00959129794697487,0.106296481452439,"neg"
"GB46548",1,0,2,5,77,217,1,11,"neut",-0.883906488709281,-2.07389306098726,0.223541536898192,0.943733333333333,-0.669382744821289,-1.96142651203897,0.575087356648087,"neut",1.07227823516673,0.009485455842502,-1.71038337088003,0.512014751534827,0.140655026775778,1.77728122272858,"neut"
"GB46596",6,2,12,1,324,879,1,11,"neut",-0.0472418845451531,-1.08682810293894,0.9941003066365,0.535733333333333,-2.67018705771476,-3.87977363191557,-1.57653333354789,"neg",1.62199478876096,0.0105474837940142,-0.0885050898857221,0.0692373491944938,0.0206655514704086,0.206690299516187,"neg"
"GB46597",22,3,20,0,570.333333333,1439.66666667,1,11,"neut",0.317302556519769,-0.728283472516524,1.36773680874007,0.273866666666667,-3.5113772910924,-4.66863085792878,-2.46267742523459,"neg",2.55972483014603,0.0108975599373877,0.59762687413828,0.029855491151274,0.00941187364151123,0.0852261749556806,"neg"
"GB46598",5,2,1,2,339.333333333,974.666666667,1,11,"neut",-0.927052844089011,-2.0398885273255,0.108606961860279,0.9608,-1.26889754379313,-2.52597968135017,0.0132120215964013,"neut",9.2017251896548,0.00210117027716605,-1.17927594718597,0.281136112482998,0.0799798722633913,1.01328196495832,"neut"
"GB46599",28,3,24,1,1028.66666667,2922.33333333,1,11,"neut",-0.0916492070250668,-0.999090817554907,0.841096049201777,0.5864,-3.30106377149373,-4.2992239565632,-2.43051266278018,"neg",3.06038188666206,0.00729383218594773,-0.151435134619417,0.0368437628504254,0.0136048412698604,0.0879995550826224,"neg"
"GB46601",4,1,1,0,80.6666666667,207.333333333,1,11,"neut",-0.100909458631617,-1.31673911876678,1.10960273596253,0.569866666666667,-2.38706591757726,-4.21187706730539,-0.668045430614521,"neg",6.66435200906962,0.00448271821356465,-0.151708950593012,0.0919002412539338,0.0148184035568144,0.512699829390831,"neg"
"GB46602",6,1,1,0,203.666666667,603.333333333,1,11,"neut",-0.438768322985737,-1.67024987505263,0.765080078125737,0.763466666666667,-2.39552720882303,-4.03893548065044,-0.966184809671074,"neg",10.9370599741348,0.00258495740648354,-0.594368855943131,0.0911266398491311,0.0176159056889476,0.380532344410295,"neg"
"GB46603",10,3,3,2,320.666666667,975.333333333,1,11,"neut",-0.425052871577328,-1.55557460764379,0.6164048920991,0.7768,-1.86034786869485,-3.11501350274185,-0.692273687018387,"neg",7.08715878448095,0.0036723109181785,-0.596176828621682,0.155618310549499,0.0443808400005919,0.500429116096189,"neg"
"GB46604",10,4,4,3,184.333333333,595.666666667,1,11,"neut",-0.0722537698256298,-1.15692270671305,0.953861488567463,0.5552,-1.83857456954707,-3.00880066121989,-0.688213858360695,"neg",3.83128844594712,0.00756390624313404,-0.116101417013963,0.159043864687994,0.0493520229837706,0.502464596872881,"neg"
"GB46605",5,0,1,1,235.666666667,661.333333333,1,11,"neut",-0.898889313978237,-2.03019027821373,0.33662660027732,0.937866666666667,-1.98485559273091,-3.56844965574044,-0.577393258497232,"neg",8.33332893063477,0.00273453573468769,-1.15743818422499,0.137396448102803,0.0281994383057857,0.561348762568118,"neg"
"GB46606",7,2,3,1,292.333333333,856.666666667,1,11,"neut",-0.43863390360923,-1.55039739454734,0.651140245706229,0.787733333333333,-2.0358643844134,-3.40073061563598,-0.789905371406395,"neg",6.76222983971178,0.00355279798435884,-0.616375714184762,0.130564686079278,0.0333480535601189,0.453885923000469,"neg"
"GB46609",7,0,2,0,161,472,1,11,"neut",-0.355543114114773,-1.6062530264803,0.771457823986964,0.708266666666667,-3.05118283985418,-4.63345038937247,-1.41672293962366,"neg",7.3477492443676,0.00440503576240241,-0.503419956639181,0.047314345466184,0.00973667146377068,0.242504719096717,"neg"
"GB46610",10,2,6,2,387.333333333,1022.66666667,1,11,"neut",-0.427510120500593,-1.49373581500165,0.584599782166284,0.789333333333333,-2.11536990327349,-3.26513077694794,-1.06841055330214,"neg",4.27837801836407,0.00520340019843625,-0.633197149835804,0.120587416092711,0.0381918688675601,0.343554042938214,"neg"
"GB46612",16,5,25,2,491,1072,1,11,"neut",0.474765056398392,-0.520586896348055,1.410827735176,0.185333333333333,-2.82100736968815,-3.83729864759609,-1.95174388378465,"neg",1.16905501452913,0.0157097482352198,1.10983921195601,0.0595453997441286,0.0215553521864763,0.142024148266233,"neg"
"GB46613",39,0,27,2,1269.66666667,2939.33333333,1,11,"neut",-0.660621901711647,-1.7275812383676,0.38108706391986,0.8808,-3.38475430333125,-4.49929461144917,-2.4249842485753,"neg",3.3216045144393,0.00715646619536631,-0.983236207401925,0.0338850369913039,0.0111439690898263,0.0884860429604205,"neg"
"GB46614",78,6,77,24,2281,6098,1,11,"neg",-0.927386538412772,-1.61426358617374,-0.266438567863742,0.996533333333333,-2.25856741132065,-2.72169592754754,-1.8416581479271,"neg",1.75065034322888,0.01159320107323,-1.55748313316455,0.170870048984087,0.107545796087748,0.259286764183977,"neg"
"GB46615",11,3,3,0,386.666666667,1068.33333333,1,11,"neut",-0.2522025221219,-1.27613654131145,0.806536887309626,0.68,-2.35528960309358,-3.68489385866773,-1.11716654553264,"neg",10.0400441322282,0.00276920279346364,-0.35606337490467,0.0948849814795771,0.0251038031837547,0.327205471197196,"neg"
"GB46616",7,4,3,0,367.666666667,979.333333333,1,11,"neut",-0.179997149857001,-1.30029562370626,0.905395766078575,0.635466666666667,-1.95565726562635,-3.27699313928102,-0.687747297158775,"neg",8.89114126550773,0.00262863313570295,-0.260075859911583,0.141469216696314,0.037741471603031,0.502699046802858,"neg"
"GB46617",12,3,2,0,190,569,1,11,"neut",0.146750506644157,-1.00023955603763,1.31927537224985,0.3944,-2.71495130332349,-4.19998222589833,-1.27888574289434,"neg",9.96754543640425,0.0041790068056072,0.227358484234687,0.06620657503508,0.0149956967649511,0.278340484633051,"neg"
"GB46618",56,8,26,5,1206.33333333,3551.66666667,1,11,"neut",-0.0687945370373498,-0.91558606969039,0.735651133169151,0.568,-2.8754252651443,-3.66524472904744,-2.10320225905586,"neg",4.87897303799157,0.00733859245322841,-0.10742106484096,0.0563919523219195,0.0256091430504213,0.12206344404938,"neg"
"GB46619",4,0,0,0,94,296,1,11,"neut",-0.504378436802935,-1.67183092984554,0.74321095494248,0.7864,-2.60904702256809,-4.58757423246279,-0.940466708418124,"neg",10.2465490316863,0.00292499336071657,-0.678128336232884,0.0736042617609459,0.0101843072324658,0.390445475791926,"neg"
"GB46620",30,17,34,29,981,2880,1,11,"neut",-0.307974302925336,-0.944710725081775,0.332497946472155,0.830666666666667,-1.30413392620939,-1.7688730417436,-0.830339700236742,"neg",1.36898220682691,0.0117219296387881,-0.572478471874379,0.271400001504221,0.170502694541741,0.435900481253761,"neg"
"GB46621",31,3,10,1,598.333333333,1591.66666667,1,11,"neut",-0.0161050138598119,-1.0687624528208,1.01391547187857,0.510933333333333,-3.16884177674965,-4.40052542343075,-2.08993355830527,"neg",6.89589105346152,0.00567137892114801,-0.0246102535819796,0.0420657860398058,0.0122989159430518,0.123693627636854,"neg"
"GB46622",1,0,1,7,82.6666666667,250.333333333,1,11,"neg",-1.1921307503952,-2.33933202970375,-0.0701982017744051,0.98,-0.195422910676552,-1.40988750964635,1.04643389191837,"neut",1.46853988514647,0.00729629953943183,-2.15568144376148,1.60958069891315,0.477830201038884,5.57242606233615,"neut"
"GB46623",6,5,20,6,310,944,1,11,"neut",0.233905782933337,-0.703938964080012,1.09296692246347,0.32,-2.14706374816079,-2.98700085797628,-1.4121852604862,"neg",0.339411620675989,0.0194432085030361,0.698843479005916,0.116825905929875,0.0504492840853463,0.243607478278028,"neg"
"GB46624",0,0,1,0,26.6666666667,66.3333333333,1,11,"neut",-0.255200194121233,-1.56426633439102,1.03307516278805,0.647733333333333,-2.2920592442082,-4.39882401250434,-0.378898378296887,"neg",3.00438674656628,0.00696152923831174,-0.409653027876909,0.101082137579547,0.0123288795307722,0.68461497638362,"neg"
"GB46625",3,1,1,1,102,234,1,11,"neut",-0.434440271723201,-1.60649595866496,0.754845421926789,0.757866666666667,-1.60236895022747,-3.31669881413881,-0.165787058811226,"neg",5.09471136789603,0.00455867022974701,-0.629094281287997,0.201396756822257,0.0362720863729134,0.847225990342788,"neg"
"GB46626",9,1,2,0,140.333333333,402.666666667,1,11,"neut",-0.0126411133121785,-1.24348522711052,1.17393022337547,0.5072,-3.00004719072804,-4.6922076199988,-1.37311312161029,"neg",7.23335644322399,0.00525346918751909,-0.0192564811088146,0.0497886523002456,0.00914276504095392,0.253312694810986,"neg"
"GB46627",16,9,2,0,605,1654,1,11,"neut",-0.168881860033237,-1.22557863442043,0.917377337317969,0.605066666666667,-1.72305358638119,-3.02917101598755,-0.609805742215198,"neg",18.7757758187738,0.00144120964030112,-0.235418218627478,0.178529751359076,0.0483567308114833,0.54344134687387,"neg"
"GB46628",25,22,4,5,630,1917,1,11,"neut",0.0163321092833225,-0.860447444910638,0.944377750518921,0.488533333333333,-1.19555084060673,-2.1802384845423,-0.332427004028435,"neg",11.5582129282401,0.00273966683846536,0.0242784471051542,0.302536513157839,0.113014156554172,0.717152441962205,"neg"
"GB46629",3,3,12,11,307,725,1,11,"neut",-0.583483690389735,-1.59360691202948,0.318923808770343,0.892,-0.946298006259774,-1.75568027648624,-0.193948642144342,"neg",0.537348589471571,0.0121673668234107,-1.35927456892284,0.388178734345246,0.172816849735852,0.823699891872101,"neg"
